distance,force
41.82231229683384,0.24816177191678435
41.82644452806562,0.25603992340620607
41.8305767592974,0.2691701758885756
41.83470899052918,0.27704832737799734
41.83884122176096,0.2468487466685474
41.84297345299274,0.19170168624259531
41.847105684224516,0.19826681248378009
41.851237915456295,0.20745798922143877
41.855370146688074,0.21402311546262354
41.85950237791985,0.22321429220028222
41.86363460915163,0.2179621912073344
41.86776684038341,0.2153361407108605
41.87189907161519,0.2035189134767279
41.87603130284697,0.19695378723554313
41.88016353407875,0.23109244368970394
41.884295765310526,0.26523110014386475
41.888427996542305,0.2901785798603669
41.892560227774084,0.27442227688152343
41.89669245900586,0.2205882417038083
41.90082469023764,0.21008403971791267
41.90495692146942,0.22452731744851917
41.9090891527012,0.22190126695204526
41.91322138393298,0.27048320113681257
41.91735361516476,0.29936975659802556
41.921485846396536,0.3177521100733429
41.925618077628314,0.344012615038082
41.92975030886009,0.3361344635486603
41.93388254009187,0.2928046303568408
41.93801477132365,0.26260504964739084
41.94214700255543,0.287552529363893
41.94627923378721,0.3190651353215799
41.95041146501899,0.3413865645416081
41.95454369625077,0.21139706496614963
41.958675927482545,0.14837185305077583
41.962808158714324,0.18776261049788445
41.9669403899461,0.18513656000141054
41.97107262117788,0.24028362042736262
41.97520485240966,0.27048320113681257
41.97933708364144,0.2639180748956278
41.98346931487322,0.25997899915091693
41.987601546105,0.24553572142031044
41.991733777336776,0.28492647886741906
41.995866008568555,0.25603992340620607
41.999998239800334,0.3072479080874473
42.00413047103211,0.30856093333568424
42.00826270226389,0.2888655546121299
42.01239493349567,0.29411765560507774
42.01652716472745,0.30593488283921033
42.02065939595923,0.32037816056981683
42.02479162719101,0.31643908482510597
42.028923858422786,0.315126059576869
42.033056089654565,0.32825631205923855
42.037188320886344,0.3361344635486603
42.04132055211812,0.344012615038082
42.0454527833499,0.3584558927686885
42.04958501458168,0.3361344635486603
42.05371724581346,0.34007353929337114
42.05784947704524,0.31643908482510597
42.06198170827702,0.3269432868110016
42.066113939508796,0.3125000090803951
42.070246170740575,0.3269432868110016
42.07437840197235,0.344012615038082
42.07851063320413,0.36896009475458413
42.08264286443591,0.35976891801692545
42.08677509566769,0.3295693373074755
42.09090732689947,0.3387605140451342
42.09503955813125,0.3532037917757407
42.09917178936303,0.3676470695063472
42.103304020594805,0.3006827818462625
42.107436251826584,0.31381303432863206
42.11156848305836,0.33088236255571246
42.11570071429014,0.33744748879689723
